   0,    0, 2480
  88,  748, 2384
  84,  588, 2272
 120,  472, 2176
 156,  400, 2112
 200,  360, 2064
 264,  352, 2016
 272,  284, 1984
 292,  236, 1952
 324,  216, 1904
 328,  212, 1904
 352,  192, 1888
 380,  200, 1872
 404,  164, 1840
 424,  180, 1840
 460,  192, 1792
 420,  164, 1824
 436,  180, 1808
 440,  156, 1824
 428,  160, 1840
 428,  164, 1824
 444,  160, 1824
 396,  140, 1824
 404,  148, 1808
 400,  148, 1840
 408,  152, 1824
 396,  148, 1808
 384,  140, 1872
 412,  164, 1840
 388,  180, 1856
 388,  180, 1856
 360,  156, 1872
 340,  172, 1872
 368,  172, 1872
 356,  188, 1888
 372,  200, 1888
 316,  176, 1888
 348,  208, 1888
 316,  184, 1904
 308,  176, 1904
 300,  164, 1904
 308,  184, 1920
 300,  176, 1904
 292,  176, 1920
 292,  184, 1920
 276,  152, 1920
 296,  196, 1920
 268,  180, 1936
 280,  200, 1936
 268,  184, 1936
 284,  228, 1936
 260,  188, 1952
 256,  220, 1952
 252,  212, 1968
 264,  228, 1968
 252,  224, 1984
 244,  224, 1984
 264,  248, 1984
 272,  256, 1984
 248,  260, 2000
 264,  244, 1984
 276,  260, 2000
 268,  252, 1984
 244,  252, 2000
 256,  264, 1984
 280,  292, 2000
 260,  272, 2000
 264,  276, 2000
 264,  276, 2000
 264,  276, 2000
 264,  272, 2000
 268,  304, 2016
 280,  320, 2096
 284,  332, 2096
 292,  352, 2096
 300,  360, 2112
 312,  376, 2112
 300,  376, 2032
 280,  368, 2112
 292,  368, 2096
 292,  356, 2032
 312,  384, 2096
 284,  344, 2080
 308,  348, 2032
 320,  364, 2016
 316,  332, 2032
 320,  332, 2080
 332,  348, 2032
 320,  332, 2064
 308,  352, 2080
 324,  340, 2032
 332,  380, 2080
 308,  352, 2000
 328,  372, 2016
 300,  316, 2080
 320,  332, 2064
 304,  320, 2000
 288,  300, 2016
 276,  288, 2000
 268,  280, 2016
 252,  288, 2016
 252,  288, 2032
 236,  296, 2032
 224,  284, 2032
 232,  312, 2048
 228,  316, 2048
 220,  296, 2048
 208,  300, 2048
 200,  304, 2064
 192,  308, 2080
 180,  304, 2080
 172,  276, 2080
 176,  308, 2080
 180,  316, 2080
 188,  312, 2080
 192,  332, 2080
 172,  288, 2080
 164,  300, 2080
 168,  292, 2080
 184,  316, 2096
 168,  316, 2096
 172,  320, 2096
 172,  308, 2080
 180,  324, 2080
 180,  324, 2080
 188,  308, 2080
 192,  312, 2080
 188,  316, 2080
 220,  352, 2080
 176,  312, 2080
 180,  328, 2080
 176,  320, 2080
 168,  308, 2080
 168,  308, 2080
 172,  308, 2064
 200,  336, 2096
 168,  296, 2096
 168,  296, 2096
 152,  304, 2080
 156,  280, 2080
 152,  276, 2080
 144,  284, 2080
 140,  276, 2080
 124,  264, 2080
 148,  300, 2096
 140,  280, 2080
 156,  316, 2096
 140,  272, 2080
 128,  268, 2096
 120,  268, 2096
 124,  240, 2096
 108,  244, 2096
 112,  244, 2080
 104,  252, 2096
 112,  244, 2080
 120,  252, 2096
 128,  260, 2096
 112,  248, 2096
 100,  228, 2080
  96,  236, 2112
  92,  240, 2096
  96,  240, 2112
 100,  268, 2112
 112,  276, 2112
 108,  288, 2112
 120,  280, 2128
 132,  292, 2112
 116,  312, 2128
 132,  296, 2112
 128,  328, 2128
 144,  340, 2112
 180,  380, 2112
 168,  356, 2112
 172,  372, 2112
 184,  368, 2096
 184,  364, 2112
 192,  368, 2112
 204,  388, 2096
 240,  420, 2176
 224,  400, 2096
 240,  420, 2112
 252,  404, 2096
 236,  392, 2096
 248,  420, 2096
 224,  392, 2096
 228,  404, 2112
 228,  400, 2096
 224,  404, 2096
 244,  420, 2096
 236,  424, 2176
 244,  440, 2112
 232,  420, 2096
 220,  404, 2112
 224,  396, 2096
 228,  388, 2096
 224,  396, 2096
 248,  428, 2160
 256,  428, 2096
 248,  416, 2160
 260,  432, 2160
 256,  432, 2160
 276,  444, 2160
 244,  400, 2144
 260,  416, 2128
 252,  384, 2064
 248,  376, 2080
 252,  368, 2128
 264,  364, 2064
 256,  356, 2032
 264,  328, 2048
 256,  324, 2032
 276,  320, 2016
 280,  316, 2016
 252,  292, 2016
 232,  292, 2032
 256,  316, 2032
 252,  336, 2032
 248,  344, 2048
 252,  332, 2064
 244,  344, 2048
 232,  336, 2064
 248,  356, 2064
 228,  312, 2048
 216,  316, 2064
 216,  320, 2064
 216,  304, 2064
 196,  316, 2080
 208,  332, 2064
 208,  356, 2064
 208,  320, 2064
 188,  320, 2080
 200,  324, 2080
 184,  316, 2080
 176,  312, 2080
 180,  328, 2096
 188,  352, 2096
 168,  320, 2096
 160,  296, 2096
 156,  312, 2096
 156,  308, 2096
 168,  328, 2096
 144,  312, 2096
 164,  340, 2096
 152,  312, 2112
 144,  308, 2112
 152,  316, 2112
 136,  316, 2128
 144,  304, 2112
 128,  316, 2128
 140,  320, 2112
 144,  312, 2128
 156,  332, 2112
 144,  320, 2128
 152,  344, 2112
 144,  316, 2128
 152,  348, 2128
 144,  332, 2112
 144,  332, 2128
 132,  320, 2112
 156,  348, 2112
 160,  348, 2096
 172,  340, 2112
 156,  332, 2112
 156,  336, 2112
 168,  348, 2112
 176,  340, 2112
 180,  360, 2112
 188,  360, 2096
 188,  348, 2096
 188,  352, 2096
 176,  360, 2096
 176,  344, 2112
 164,  336, 2080
 180,  352, 2096
 188,  356, 2096
 188,  352, 2096
 200,  360, 2096
 204,  368, 2096
 192,  364, 2096
 188,  344, 2096
 184,  344, 2096
 184,  328, 2096
 180,  336, 2096
 180,  340, 2096
 184,  344, 2096
 208,  384, 2112
 188,  352, 2096
 184,  364, 2112
 180,  360, 2096
 180,  352, 2096
 172,  348, 2096
 188,  364, 2096
 208,  392, 2096
 180,  340, 2096
 208,  392, 2096
 184,  352, 2096
 176,  360, 2112
 180,  340, 2112
 192,  400, 2128
 184,  380, 2128
 192,  420, 2144
 188,  428, 2160
 180,  444, 2176
 172,  532, 2240
 180,  720, 2320
 192,  940, 2368
 184, 1000, 2416
 176, 1000, 2448
 208, 1000, 2496
 228, 1000, 2544
 248, 1000, 2624
 256, 1000, 2752
 296, 1000, 2784
 336, 1000, 2784
 372, 1000, 2784
 344, 1000, 2912
 312, 1000, 3072
 172,  752, 3296
  96,  492, 3664
   8,  256, 3840
   0,  136, 3920
   0,   56, 4000
   0,    8, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,    0, 4000
   0,   12, 4000
   0,   28, 4000
   8,   32, 4000
  28,   56, 3936
   4,   72, 3920
  20,   72, 3936
  16,   64, 3936
  12,   64, 3936
   0,   48, 3920
   0,   68, 3920
  20,   72, 3936
  24,   72, 3936
  12,   64, 3936
  12,   64, 3936
   8,   60, 3936
   8,   64, 3920
   8,   76, 3920
   8,   80, 3904
  12,   80, 3904
  20,  120, 3888
   8,  112, 3872
   4,  120, 3856
   0,  136, 3824
   0,  144, 3776
   0,  164, 3728
   0,  184, 3680
   0,  200, 3632
   0,  216, 3584
   0,  252, 3536
   0,  280, 3504
   0,  292, 3456
   0,  348, 3424
   0,  340, 3392
   0,  376, 3360
   0,  372, 3344
   0,  420, 3312
   0,  436, 3280
   0,  460, 3232
   0,  488, 3216
   0,  512, 3200
   0,  536, 3184
   0,  604, 3152
   0,  576, 3136
   0,  600, 3104
   0,  624, 3088
   0,  640, 3088
   0,  696, 3072
   0,  704, 3072
   0,  768, 3056
   0,  828, 2928
   0,  844, 2928
   0,  876, 2944
   0,  932, 2928
   0, 1000, 2928
   0,  956, 2912
   0, 1000, 2896
   0, 1000, 2896
   0, 1000, 2896
   0, 1000, 2880
   0, 1000, 2864
   4, 1000, 2864
   0, 1000, 2832
  12, 1000, 2816
   4, 1000, 2800
  16, 1000, 2832
  32, 1000, 2768
  24, 1000, 2752
  36, 1000, 2784
  52, 1000, 2752
  44, 1000, 2672
  64, 1000, 2592
  64, 1000, 2640
  84, 1000, 2560
  80,  964, 2512
 100,  940, 2480
 108,  868, 2464
 112,  792, 2416
  92,  764, 2384
 112,  748, 2368
 124,  708, 2352
 128,  668, 2320
 144,  688, 2304
 132,  632, 2288
 136,  608, 2272
 140,  584, 2256
 148,  560, 2224
 156,  528, 2192
 172,  496, 2176
 196,  492, 2160
 204,  480, 2144
 200,  444, 2128
 208,  428, 2112
 232,  428, 2112
 208,  372, 2080
 212,  344, 2064
 220,  340, 2064
 240,  316, 2048
 244,  320, 2032
 264,  308, 2000
 272,  312, 2000
 292,  304, 1984
 324,  312, 1920
 312,  272, 1952
 348,  308, 1968
 324,  280, 1952
 348,  276, 1888
 348,  276, 1872
 356,  272, 1872
 356,  256, 1920
 372,  276, 1936
 340,  244, 1920
 324,  216, 1920
 328,  212, 1920
 332,  196, 1904
 340,  180, 1888
 340,  180, 1888
 344,  176, 1872
 352,  168, 1856
 380,  188, 1872
 380,  152, 1840
 396,  164, 1840
 368,  148, 1840
 368,  160, 1840
 348,  148, 1840
 336,  136, 1856
 336,  140, 1856
 348,  124, 1840
 348,  120, 1840
 352,  124, 1824
 352,  120, 1824
 356,  120, 1824
 364,  112, 1824
 352,  116, 1824
 368,  116, 1824
 368,  120, 1824
 376,  124, 1824
 388,  152, 1840
 420,  184, 1824
 380,  144, 1856
 400,  148, 1824
 384,  152, 1840
 372,  136, 1824
 384,  152, 1824
 380,  136, 1840
 396,  160, 1840
 400,  180, 1856
 400,  188, 1840
 400,  188, 1856
 384,  188, 1856
 376,  172, 1856
 412,  196, 1856
 364,  184, 1856
 380,  180, 1872
 392,  196, 1872
 388,  192, 1872
 372,  192, 1888
 396,  220, 1888
 360,  188, 1888
 348,  176, 1888
 348,  176, 1888
 352,  184, 1888
 336,  180, 1904
 340,  192, 1904
 320,  184, 1920
 312,  200, 1920
 304,  192, 1936
 292,  200, 1952
 304,  240, 1952
 280,  224, 1952
 296,  236, 1952
 280,  248, 1968
 280,  244, 1984
 272,  260, 1984
 268,  248, 2000
 248,  260, 2000
 244,  256, 1984
 248,  256, 2000
 240,  252, 2000
 276,  288, 2016
 244,  284, 2016
 240,  280, 2032
 228,  284, 2032
 220,  280, 2032
 232,  296, 2032
 200,  272, 2032
 188,  248, 2048
 196,  268, 2048
 188,  268, 2048
 176,  272, 2048
 180,  272, 2048
 172,  268, 2048
 164,  244, 2064
 156,  244, 2064
 148,  244, 2080
 156,  264, 2080
 144,  272, 2080
 144,  280, 2080
 156,  292, 2080
 176,  340, 2096
 168,  324, 2096
 164,  316, 2096
 180,  332, 2096
 172,  328, 2096
 180,  324, 2080
 168,  312, 2096
 180,  312, 2096
 176,  316, 2080
 196,  352, 2096
 204,  340, 2080
 208,  348, 2080
 200,  348, 2096
 200,  336, 2096
 188,  336, 2096
 184,  312, 2096
 196,  344, 2096
 176,  320, 2080
 196,  364, 2096
 172,  332, 2080
 164,  328, 2112
 160,  336, 2096
 164,  324, 2112
 152,  336, 2096
 156,  332, 2112
 148,  328, 2112
 156,  320, 2112
 156,  336, 2112
 152,  340, 2112
 152,  344, 2112
 148,  348, 2128
 168,  376, 2128
 152,  336, 2128
 156,  356, 2128
 152,  336, 2144
 164,  372, 2128
 156,  380, 2144
 188,  412, 2128
 176,  360, 2128
 160,  388, 2128
 172,  380, 2128
 172,  372, 2144
 188,  400, 2128
 160,  376, 2128
 164,  376, 2128
 160,  380, 2144
 172,  364, 2128
 172,  360, 2144
 160,  376, 2128
 168,  372, 2128
 144,  364, 2144
 140,  360, 2144
 152,  340, 2144
 148,  336, 2128
 136,  348, 2128
 144,  332, 2128
 156,  364, 2128
 132,  336, 2128
 144,  332, 2128
 140,  364, 2128
 144,  360, 2144
 148,  360, 2144
 136,  360, 2144
 148,  376, 2128
 144,  372, 2128
 168,  364, 2128
 168,  360, 2112
 196,  388, 2112
 184,  348, 2096
 208,  360, 2096
 208,  340, 2096
 196,  336, 2096
 208,  356, 2096
 192,  356, 2096
 216,  400, 2096
 180,  344, 2096
 184,  360, 2096
 192,  356, 2096
 184,  372, 2112
 184,  372, 2128
 152,  364, 2144
 164,  404, 2144
 124,  384, 2144
 128,  392, 2160
 116,  384, 2208
 116,  428, 2224
 112,  440, 2240
 112,  480, 2256
 100,  512, 2288
  84,  544, 2320
  80,  580, 2336
  76,  620, 2368
  68,  640, 2416
  80,  720, 2400
  72,  700, 2416
  48,  720, 2416
  56,  728, 2512
  48,  768, 2528
  68,  868, 2496
  44,  836, 2496
  52,  820, 2496
  60,  816, 2512
  64,  816, 2512
  60,  852, 2512
  48,  896, 2544
  92, 1000, 2544
  72,  976, 2608
  72, 1000, 2560
  64, 1000, 2624
  72, 1000, 2624
  64, 1000, 2608
  64, 1000, 2736
  44, 1000, 2688
  36, 1000, 2688
  36, 1000, 2688
  20, 1000, 2704
  16, 1000, 2704
  32, 1000, 2704
  12, 1000, 2704
  16, 1000, 2704
   4, 1000, 2704
  24, 1000, 2704
  36, 1000, 2704
  24, 1000, 2752
  40, 1000, 2752
  36, 1000, 2688
  28, 1000, 2736
  36, 1000, 2752
  32, 1000, 2752
  40, 1000, 2736
  36, 1000, 2752
  20, 1000, 2752
  32, 1000, 2752
  36, 1000, 2752
  56, 1000, 2768
  32, 1000, 2752
  40, 1000, 2768
  52, 1000, 2768
  32, 1000, 2768
  32, 1000, 2784
  32, 1000, 2784
  32, 1000, 2800
  40, 1000, 2800
  36, 1000, 2800
  24, 1000, 2800
  36, 1000, 2800
  20, 1000, 2816
  24, 1000, 2768
  20, 1000, 2784
  12, 1000, 2768
  20, 1000, 2784
  32, 1000, 2832
  44, 1000, 2848
  20, 1000, 2848
  20, 1000, 2848
  20, 1000, 2848
  24, 1000, 2848
  20, 1000, 2848
  28, 1000, 2864
  28, 1000, 2864
  24, 1000, 2864
  12, 1000, 2864
  20, 1000, 2800
  24, 1000, 2864
  32, 1000, 2864
  16, 1000, 2880
   8, 1000, 2864
  20, 1000, 2880
  20, 1000, 2880
  24, 1000, 2880
  20, 1000, 2880
   0, 1000, 2880
  16, 1000, 2880
  20, 1000, 2896
  24, 1000, 2896
  20, 1000, 2896
  28, 1000, 2896
  12, 1000, 2896
   8, 1000, 2896
   4, 1000, 2896
   0, 1000, 2896
   4, 1000, 2896
   0, 1000, 2912
   4, 1000, 2896
   0, 1000, 2912
   0, 1000, 2928
   0, 1000, 2928
   0, 1000, 2928
   0, 1000, 2928
   4, 1000, 2928
   0, 1000, 2928
   0, 1000, 2928
   0, 1000, 2928
   4, 1000, 2928
   0, 1000, 2928
   0, 1000, 2880
   0, 1000, 2928
   0, 1000, 2864
   0, 1000, 2928
   0, 1000, 2896
   0, 1000, 2944
   0, 1000, 2944
   0, 1000, 2928
   0, 1000, 2944
   0, 1000, 2944
   8, 1000, 2944
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2944
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2944
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2976
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2960
   0,  940, 2960
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2928
   0,  956, 2928
   0,  956, 2928
   0,  980, 2912
   0,  968, 2912
   0,  920, 2928
   0,  984, 2912
   0,  980, 2960
   8, 1000, 2976
   0,  924, 2960
   0,  904, 2960
   0,  940, 2960
   0, 1000, 2960
   0,  980, 2960
   0,  924, 2960
   0,  944, 2912
   0,  968, 2912
   0,  964, 2912
   0, 1000, 2960
   0,  912, 2960
   4,  952, 2944
   0, 1000, 2896
   0,  968, 2912
   0,  968, 2944
   0,  896, 2912
   0,  956, 2912
   0,  976, 2912
   0,  980, 2912
   8,  924, 2912
   0,  952, 2928
   0,  972, 2912
   0,  980, 2912
   0,  992, 2912
   0,  908, 2928
   0, 1000, 2928
   0,  972, 2912
   0, 1000, 2928
   0,  964, 2928
   0,  948, 2928
   0, 1000, 2928
   0, 1000, 2928
   0, 1000, 2912
   0,  980, 2912
   0,  988, 2912
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2928
   0, 1000, 2896
   0, 1000, 2912
   0, 1000, 2896
   0, 1000, 2896
   0, 1000, 2896
   0, 1000, 2880
   0, 1000, 2880
   0, 1000, 2880
   0, 1000, 2864
   0, 1000, 2864
   0, 1000, 2864
   0, 1000, 2864
   0, 1000, 2864
   4, 1000, 2896
   0, 1000, 2864
   0, 1000, 2864
   0, 1000, 2848
   0, 1000, 2848
   0, 1000, 2896
   4, 1000, 2880
  16, 1000, 2880
   8, 1000, 2880
   0, 1000, 2880
   8, 1000, 2880
   8, 1000, 2880
  12, 1000, 2880
  16, 1000, 2880
   0, 1000, 2864
  20, 1000, 2864
  24, 1000, 2864
  28, 1000, 2784
  16, 1000, 2848
  16, 1000, 2848
  20, 1000, 2832
   8, 1000, 2768
  24, 1000, 2832
  36, 1000, 2816
  48, 1000, 2816
  40, 1000, 2816
  24, 1000, 2800
  36, 1000, 2800
  40, 1000, 2800
  32, 1000, 2800
  36, 1000, 2784
  32, 1000, 2736
  32, 1000, 2800
  40, 1000, 2784
  32, 1000, 2800
  28, 1000, 2784
  32, 1000, 2768
  32, 1000, 2720
  32, 1000, 2736
  40, 1000, 2768
  40, 1000, 2784
  32, 1000, 2784
  28, 1000, 2768
  28, 1000, 2736
  36, 1000, 2736
  52, 1000, 2736
  32, 1000, 2736
  28, 1000, 2784
  40, 1000, 2784
  32, 1000, 2736
  32, 1000, 2736
  24, 1000, 2736
  20, 1000, 2752
  36, 1000, 2752
  20, 1000, 2752
  20, 1000, 2752
  36, 1000, 2752
  16, 1000, 2752
  12, 1000, 2736
  24, 1000, 2752
  20, 1000, 2752
  36, 1000, 2768
  12, 1000, 2768
  12, 1000, 2768
   0, 1000, 2768
   8, 1000, 2784
   0, 1000, 2784
   0, 1000, 2800
   0, 1000, 2800
   0, 1000, 2800
   0, 1000, 2800
   0, 1000, 2800
  12, 1000, 2816
   0, 1000, 2816
   4, 1000, 2816
   0, 1000, 2832
   0, 1000, 2832
   0, 1000, 2848
   0, 1000, 2832
   0, 1000, 2848
   0, 1000, 2848
   0, 1000, 2848
   0, 1000, 2848
   0, 1000, 2864
   0, 1000, 2880
   0, 1000, 2864
   0, 1000, 2880
   0, 1000, 2880
   0, 1000, 2896
   0, 1000, 2896
   0, 1000, 2896
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2928
   0, 1000, 2912
   0, 1000, 2944
   0, 1000, 2928
   0, 1000, 2928
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2912
   0,  968, 2912
   0,  968, 2928
   0,  976, 2912
   0,  980, 2912
   0,  960, 2960
   0,  960, 2960
   0,  936, 2960
   0,  936, 2960
   0,  948, 2960
   0,  892, 2912
   0,  940, 2912
   0,  972, 2928
   0,  980, 2976
   0,  996, 2928
   0,  992, 2976
   4, 1000, 2976
   0,  992, 2976
   0,  984, 2976
   0,  992, 2960
   0,  996, 2976
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2976
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2912
   0, 1000, 2912
   0, 1000, 2960
   0, 1000, 2960
   0, 1000, 2944
   0, 1000, 2960
   0, 1000, 2944
   0, 1000, 2944
   8, 1000, 2944
   8, 1000, 2928
   0, 1000, 2928
   0, 1000, 2928
   8, 1000, 2928
  16, 1000, 2912
  12, 1000, 2912
  12, 1000, 2896
   8, 1000, 2880
   0, 1000, 2880
   0, 1000, 2832
   4, 1000, 2816
   8, 1000, 2864
  12, 1000, 2848
  12, 1000, 2832
  16, 1000, 2832
  16, 1000, 2768
   8, 1000, 2768
  12, 1000, 2752
  12, 1000, 2752
  20, 1000, 2736
  20, 1000, 2736
  24, 1000, 2720
  56, 1000, 2704
  28, 1000, 2704
  28, 1000, 2688
  32, 1000, 2688
